B1,B2,B3,Cloud_Cover,Cloud_Cover_Land,Image_ID,Image_Quality_OLI,Image_Quality_TIRS,MNDWI,NDBI,NDVI,QA_PIXEL,Timestamp,.geo
10314,9159,8436,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1340142688497664,-0.2883921669672765,0.4755440796753965,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10621,9608,8975,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0912312677197245,-0.1748401669155086,0.3093826001621368,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10527,9477,8752,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2530192463619681,-0.1281031001306568,0.425515947467167,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10325,9184,8398,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1364080415445524,-0.2680487481785667,0.4574451887941534,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10426,9223,7999,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.0333957754667011,-0.1851004737787943,0.2094703495803923,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10612,9533,8953,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1463577421815408,-0.2445729006314599,0.445311929952572,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10365,9233,8357,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1312438276417693,-0.2605076280112806,0.4465977773445116,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10752,9670,9065,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0708282082820828,-0.1929702587871765,0.3262055047447292,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10821,9888,9165,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2722981883806483,-0.1159456952525508,-0.1625110745475256,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10573,9409,7962,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2036281179138322,-0.086922610278187,-0.0749373063873727,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10531,9479,8748,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1280773447622844,-0.2712404623160876,0.4516378074335502,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10414,9309,8527,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1728987826761724,-0.2501085271317829,0.4714405635242162,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10488,9362,8773,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1524080962272354,-0.2874764791971566,0.4932622025149825,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10597,9565,9105,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1326093169476993,-0.2195234031379242,0.4062831188493565,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10343,9213,8378,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1093866269799085,-0.2472047897280531,0.4164584442714947,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10442,9375,8711,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1835606167111861,-0.1870996813544047,0.4236306789670745,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10285,9186,8471,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1322474902683876,-0.2903142958040386,0.475423075511178,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10703,9749,9446,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2077497274175962,-0.1492629899861164,0.397435436945512,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10567,9344,7826,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1874668082846521,-0.0871899769879826,-0.048556724099351,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10290,9189,8326,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0852057353183541,-0.2997022121384005,0.4437268646136882,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10489,9300,7900,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1952492624252969,-0.1018995356690586,-0.0349722735674676,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10309,9197,8319,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1295385581249346,-0.2747976218467636,0.4561639105244983,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10342,9284,8621,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1272966543503568,-0.2967699156957469,0.4777102148022883,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11045,10143,9648,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2911341585814653,-0.1257633272817296,-0.1684749481896867,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10522,9409,8535,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1067036474959443,-0.2022332038175714,0.3591197918887799,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10380,9270,8447,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1323952341824157,-0.2739784663000889,0.4602958937198068,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10731,9831,9309,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2506339303682833,-0.1041144076348643,0.3763927826899576,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10891,9961,9377,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.3348937830265631,0.0518667560921082,0.3046220103053141,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10705,9656,8759,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0276960648276627,-0.1905219900323511,0.2696162991281645,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10489,9328,8576,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1616403538784886,-0.2819939577039275,0.4952605800063427,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10306,9158,8357,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1050546155493681,-0.2868200981408528,0.4461920851295196,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10410,9277,8465,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1426979947336439,-0.2505728803427319,0.4447513812154696,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10512,9433,8972,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1641902277702734,-0.2165381480784903,0.4292027250966673,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10833,9825,9008,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.3534077450382227,0.1174988887242554,0.2865598133667429,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10498,9394,7944,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2014519056261343,-0.0865051903114186,-0.0742242205351219,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10225,9108,8229,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1050570962479608,-0.2865217849243408,0.4474640543529783,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10651,9545,8789,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0175497429018555,-0.3065437647596556,0.3862194382703576,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10323,9169,8457,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1440283400809716,-0.2582846643480543,0.4563475487031481,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10399,9254,8500,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1488509487808541,-0.3105582597199687,0.5081774489125549,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10543,9327,7801,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1878188047202131,-0.0878153056861906,-0.0481107369996258,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11063,10187,9714,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2963234803496363,-0.1264805764930009,-0.1767554479418886,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10542,9393,8700,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1173337391569015,-0.2053539216393679,0.3865947291969288,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10457,9344,8863,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.150361884676221,-0.2741569635566309,0.4849670438123435,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10479,9367,8614,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1216478025899867,-0.2284491828575436,0.4076515029737984,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10441,9384,8586,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1969321423560772,-0.1702651883550541,0.4174978402575983,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10272,9142,8434,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1306947021232735,-0.2738705940757902,0.460499354936632,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10316,9205,8397,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1319135738653985,-0.2744201457919151,0.4598246479675105,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11044,10205,9817,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2992323980942297,-0.1197007481296758,-0.1834384093113482,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10280,9115,8275,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.111838574648492,-0.273333099505454,0.4393783205138371,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10392,9302,8778,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1195145192838156,-0.2607140491488375,0.4445751584380099,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10459,9348,8568,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1225806451612903,-0.2646654368606406,0.4458930899608865,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10336,9230,8503,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1449974861739567,-0.3333723619120101,0.5226125614199285,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10975,10125,9612,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2875226039783002,-0.1258833196384552,-0.1646140714547006,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10864,10026,9569,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2828797425928409,-0.1286854536569474,-0.154226426609704,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10445,9364,8582,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1358807833660575,-0.2688443839522976,0.4609156374762135,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10378,9259,8478,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1586781780291753,-0.2938828580931934,0.4967818665174199,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10949,10045,9567,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2211820253988928,-0.0642505146279084,0.3022173033622104,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10299,9196,8468,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1411329174907449,-0.2879564584519967,0.4813655553937982,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10635,9579,8909,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2337662337662337,-0.1414549480803184,0.4043665549869298,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10458,9249,7733,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1903332563688139,-0.0820244328097731,-0.0606772214226195,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10434,9298,7906,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1833557850621164,-0.1041050903119868,-0.0216078574026918,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10320,9202,8478,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1226327227569077,-0.3125693102246443,0.4888050314465408,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10374,9223,8355,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1391479058265931,-0.2645513204283908,0.4567607954327752,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10973,10086,9578,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2879714919653062,-0.1293982242683327,-0.1618571167103898,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10421,9323,8565,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2009515813042261,-0.1874132054033581,0.4377651240111591,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10392,9248,8540,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0803855058418133,-0.2919798172259271,0.4410074773711137,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11035,10196,9655,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2953645938149862,-0.1358999670944389,-0.1697931697931698,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10268,9111,8306,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.111562733982244,-0.2788841856914856,0.4474769291183978,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10905,10033,9578,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2837421257204128,-0.1285061969993476,-0.1552218763352255,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10708,9671,9238,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1858641050497929,-0.1510410094637224,0.391450253594173,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10297,9191,8378,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1270188600604355,-0.2802289212750383,0.4592483028027458,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10281,9136,8288,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1261992619926199,-0.2448481849351383,0.4262919164101733,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10413,9260,8511,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1192176342750698,-0.2851004759386568,0.4597537167742904,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10395,9305,8571,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1428571428571428,-0.271080494961092,0.4662644397027444,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10533,9430,8722,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1343357649744429,-0.1555342101374316,0.3392994776055493,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10515,9451,8868,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2444406577489989,-0.1494293035173538,0.4358041754564632,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10266,9134,8263,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1063645703779808,-0.2716787697565143,0.4360829715388326,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10983,10128,9567,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2905706191825172,-0.134320987654321,-0.1647272727272727,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10280,9192,8427,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1181456676433654,-0.2754704187150364,0.4503257642931493,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10615,9503,8720,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.0645784166487878,-0.2941427504534301,0.4167802219194082,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10338,9146,7633,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1441205126283444,-0.0738788419430703,-0.0160499331252786,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11022,10095,9628,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2389233627129362,-0.016040430674577,0.2711777873777638,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10631,9581,8499,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.237117903930131,-0.0976239669421487,-0.1318853407775584,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10260,9125,8198,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1150213202353322,-0.2628987368871762,0.4315065722952477,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10659,9688,8916,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.0175758959141748,-0.1818268225453854,0.2114185502727981,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10837,9965,9455,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.3300740425833421,0.0182252115426339,0.3257645119941402,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10403,9289,8510,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1544117647058823,-0.2675115062102011,0.4729284196644442,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10262,9131,8404,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1325798627238478,-0.278282031044462,0.4650233680084426,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10467,9272,7942,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.1853731343283582,-0.1043649491302921,-0.0222997021863877,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10852,9951,9410,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.2736870600974553,-0.1097469929489838,-0.1516804058338617,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10348,9237,8422,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1320210244254354,-0.2670981517315006,0.4527789465631335,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10428,9306,8627,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1536763623877961,-0.2444587214905236,0.4541496190082955,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10552,9408,8729,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1589343354049236,-0.2152922755741127,0.4317116286219353,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10458,9276,8731,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1631763070877462,-0.3274777645396359,0.5391287586738628,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10268,9156,8410,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1328555962262205,-0.2847703674771344,0.4696552237694542,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11034,10211,9856,43.65,43.65,LC09_230062_20230817,9.0,9.0,0.3035312789313583,-0.1183659802444332,-0.1894187598592404,21952,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11873,10974,10506,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2099563844187096,-0.0890820052650946,0.3148110177021393,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10423,9289,8644,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1704414587332053,-0.2474160007404893,0.471358905306063,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10498,9482,8912,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1206275593270511,-0.1945104436327529,0.3649957450257324,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10746,9786,9116,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2246321340478013,-0.098349876319003,0.3488944433762738,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
13350,12783,12445,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.2001413972620348,0.0301776453712898,0.1664510135695564,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10489,9421,8633,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1112826847848466,-0.2213927656965631,0.3899125866951204,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10304,9201,8343,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.1195652173913043,-0.2487075986119963,0.4238533591731266,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10549,9370,8630,43.65,43.65,LC09_230062_20230817,9.0,9.0,-0.170750456423561,-0.2602307225258045,0.4802453287690771,21824,2023-08-17T14:06:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10405,9265,8535,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.1414344633336686,-0.267817389901597,0.4610350981558596,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
10870,9794,9025,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.1836642395187915,-0.1974487136242372,0.4279967819790828,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
10838,9804,9073,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.2219363690935597,-0.090276447679244,0.3492138737457533,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
10975,9855,9038,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.1508831266441187,-0.228443660641179,0.4269827333918642,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
11426,10605,10054,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.2940102520890387,0.033307166087249,0.2675072602286512,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
10805,9660,8873,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.1253388535659717,-0.2698666496114611,0.4423216620659596,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
11365,10457,9759,1.39,1.39,LC09_230062_20230902,9.0,9.0,-0.2537564519212387,-0.0545496482527966,0.3260822275396998,21824,2023-09-02T14:06:42,"{""type"":""MultiPoint"",""coordinates"":[]}"
